feature,frequency,rank,docfreq,group
shuffl_board,42,3901,42,all
board_nascar,42,3902,42,all
abroad_interest,42,3903,42,all
interest_ra,42,3904,42,all
ra_deadlin,42,3905,42,all
deadlin_appli,42,3906,42,all
appli_nov,42,3907,42,all
nov_6th,42,3908,42,all
6th_email,42,3909,42,all
new_intern,42,3910,42,all
intern_zach,42,3911,42,all
first_name,42,3912,42,all
sad_go,42,3913,42,all
great_review,42,3914,42,all
new_name,42,3915,42,all
truth_o,42,3916,42,all
#hogab_half,42,3917,42,all
half_grapefruit,42,3918,42,all
grapefruit_ate,42,3919,42,all
ate_bear,42,3920,42,all
bear_goodnight,42,3921,42,all
just_realli,42,3922,42,all
sip_wine,42,3923,42,all
wine_feel,42,3924,42,all
love_wesweet_likekandiw,42,3925,42,all
thunder_mani,42,3926,42,all
mani_crazi,42,3927,42,all
lock_best,42,3928,42,all
best_deal,42,3929,42,all
deal_year,42,3930,42,all
now_save,42,3931,42,all
bank_center,42,3932,42,all
manag_engag,42,3933,42,all
engag_human,42,3934,42,all
human_be,42,3935,42,all
be_engag,42,3936,42,all
engag_manag,42,3937,42,all
make_cri,42,3938,42,all
get_dollar,42,3939,42,all
dollar_itun,42,3940,42,all
itun_gift,42,3941,42,all
card_follow,42,3942,42,all
get_pull,42,3943,42,all
pull_dumbass,42,3944,42,all
okay_good,42,3945,42,all
madison_eat,42,3946,42,all
eat_agenda,42,3947,42,all
agenda_uw,42,3948,42,all
uw_alumni,42,3949,42,all
alumni_weekend,42,3950,42,all
weekend_ultim,42,3951,42,all
ultim_ice,42,3952,42,all
cream_social,42,3953,42,all
social_flavor,42,3954,42,all
flavor_isthmus,42,3955,42,all
retweet_fauzan,42,3956,42,all
fauzan_charli,42,3957,42,all
charli_z,42,3958,42,all
thank_melissa,42,3959,42,all
melissa_right,42,3960,42,all
back_ya,42,3961,42,all
comeback_man,42,3962,42,all
man_citi,42,3963,42,all
finish_sitcom,42,3964,42,all
sitcom_pilot,42,3965,42,all
pilot_rewrit,42,3966,42,all
rewrit_yesterday,42,3967,42,all
patch_caffein,42,3968,42,all
caffein_cessat,42,3969,42,all
work_propos,42,3970,42,all
propos_look,42,3971,42,all
look_locat,42,3972,42,all
locat_first,42,3973,42,all
though_u,42,3974,42,all
might_get,42,3975,42,all
vibe_right,42,3976,42,all
now_i'ma,42,3977,42,all
i'ma_post,42,3978,42,all
post_link,42,3979,42,all
link_u,42,3980,42,all
can_vibe,42,3981,42,all
vibe_#realmusic#,42,3982,42,all
wonder_dave,42,3983,42,all
dave_smoley,42,3984,42,all
smoley_discuss,42,3985,42,all
discuss_earli,42,3986,42,all
earli_adopt,42,3987,42,all
adopt_1st,42,3988,42,all
1st_big,42,3989,42,all
big_custom,42,3990,42,all
custom_addit,42,3991,42,all
oh_realli,42,3992,42,all
cool_niec,42,3993,42,all
niec_realli,42,3994,42,all
pretti_tan,42,3995,42,all
tan_skin,42,3996,42,all
skin_gonna,42,3997,42,all
gonna_kid,42,3998,42,all
kid_hahaha,42,3999,42,all
pleas_luv,42,4000,42,all
catch_last,42,4001,42,all
mention_smoke,42,4002,42,all
smoke_turkey,42,4003,42,all
turkey_thigh,42,4004,42,all
thigh_rt,42,4005,42,all
rt_yea,42,4006,42,all
yea_get,42,4007,42,all
now_develop,42,4008,42,all
develop_meat,42,4009,42,all
meat_teleport,42,4010,42,all
teleport_fill,42,4011,42,all
omg_bih,42,4012,42,all
bih_shape,42,4013,42,all
shape_like,42,4014,42,all
like_manate,42,4015,42,all
manate_o_o,42,4016,42,all
alreadi_feel,42,4017,42,all
back_us,42,4018,42,all
us_miss,42,4019,42,all
miss_la,42,4020,42,all
go_histori,42,4021,42,all
got_iphon,42,4022,42,all
iphon_sale,42,4023,42,all
award_follow,42,4024,42,all
meet_friend,42,4025,42,all
come_excit,42,4026,42,all
excit_attend,42,4027,42,all
cup_throw,42,4028,42,all
throw_agatewar,42,4029,42,all
agatewar_cup,42,4030,42,all
cup_clay,42,4031,42,all
clay_brown,42,4032,42,all
brown_amp,42,4033,42,all
amp_white,42,4034,42,all
white_stonewar,42,4035,42,all
love_rt,42,4036,42,all
rt_got,42,4037,42,all
got_bigbbqgunn,42,4038,42,all
bigbbqgunn_side,42,4039,42,all
side_#officialwinn,42,4040,42,all
#officialwinn_rt,42,4041,42,all
ok_team,42,4042,42,all
team_actress,42,4043,42,all
actress_bbq,42,4044,42,all
bbq_offici,42,4045,42,all
12pm_2pm,42,4046,42,all
everyon_safe,42,4047,42,all
safe_fun,42,4048,42,all
fun_homecom,42,4049,42,all
homecom_halloween,42,4050,42,all
halloween_weekend,42,4051,42,all
can_trust,42,4052,42,all
trust_anyth,42,4053,42,all
anyth_never,42,4054,42,all
let_slip,42,4055,42,all
slip_alway,42,4056,42,all
alway_come,42,4057,42,all
come_never,42,4058,42,all
never_wrong,42,4059,42,all
hold_hand,42,4060,42,all
night_access,42,4061,42,all
access_justic,42,4062,42,all
justic_dinner,42,4063,42,all
dinner_w,42,4064,42,all
w_adm,42,4065,42,all
adm_william,42,4066,42,all
william_mcraven,42,4067,42,all
mcraven_com,42,4068,42,all
com_special,42,4069,42,all
special_op,42,4070,42,all
op_navi,42,4071,42,all
navi_seal,42,4072,42,all
seal_team,42,4073,42,all
team_gave,42,4074,42,all
gave_osama,42,4075,42,all
laden_justic,42,4076,42,all
justic_wow,42,4077,42,all
hard_drive,42,4078,42,all
day_xoxo,42,4079,42,all
xoxo_thank,42,4080,42,all
uh_oh,42,4081,42,all
somebodi_que,42,4082,42,all
que_jaw,42,4083,42,all
jaw_music,42,4084,42,all
music_lol,42,4085,42,all
nope_suppli,42,4086,42,all
suppli_venue,42,4087,42,all
rebecca_jordan,42,4088,42,all
jordan_young,42,4089,42,all
young_test,42,4090,42,all
test_olymp,42,4091,42,all
olymp_athlet,42,4092,42,all
athlet_manifest,42,4093,42,all
manifest_notion,42,4094,42,all
notion_privaci,42,4095,42,all
privaci_privileg,42,4096,42,all
privileg_white,42,4097,42,all
either_patrick,42,4098,42,all
patrick_ewe,42,4099,42,all
ewe_karl,42,4100,42,all
karl_malon,42,4101,42,all
go_work,42,4102,33,all
tell_someth,42,4103,42,all
luck_flip,42,4104,42,all
right_babi,42,4105,42,all
number_one,42,4106,42,all
want_take,42,4107,42,all
game_new,42,4108,42,all
may_call,42,4109,42,all
car_wash,42,4110,23,all
well_laid,42,4111,42,all
laid_heart,42,4112,42,all
heart_soul,42,4113,42,all
soul_right,42,4114,42,all
hand_keith,42,4115,42,all
keith_urban,42,4116,42,all
most_cloudi,42,4117,42,all
email_address,42,4118,42,all
ask_want,42,4119,42,all
time_well,42,4120,42,all
friday_morn,42,4121,42,all
dri_ingredi,42,4122,42,all
pair_jean,42,4123,42,all
thursday_friday,42,4124,42,all
told_uncertain,42,4125,42,all
uncertain_term,42,4126,42,all
hot_dog,42,4127,42,all
chanc_get,42,4128,42,all
york_univers,42,4129,42,all
yard_fabric,42,4130,42,all
young_men,42,4131,42,all
like_much,42,4132,42,all
now_new,42,4133,42,all
ground_beef,42,4134,42,all
updat_blog,42,4135,42,all
north_carolina,42,4136,42,all
game_last,42,4137,42,all
soften_minut,42,4138,42,all
place_us,42,4139,21,all
public_employe,42,4140,42,all
cleveland_height,42,4141,42,all
game_play,42,4142,42,all
heroin_addict,42,4143,42,all
leas_revenu,42,4144,42,all
say_neuman,42,4145,14,all
three_hit,42,4146,42,all
date_time,42,4147,42,all
accord_court,42,4148,42,all
also_led,42,4149,42,all
t.j_oshi,42,4150,42,all
co_worker,42,4151,42,all
help_pay,42,4152,42,all
board_presid,42,4153,42,all
prosecutor_said,42,4154,42,all
riley_said,42,4155,21,all
past_three,42,4156,42,all
san_bruno,42,4157,21,all
favorit_show,41,4158,41,all
game_day,41,4159,41,all
jamba_juic,41,4160,41,all
think_rigor,41,4161,41,all
rigor_think,41,4162,41,all
think_morti,41,4163,41,all
morti_think,41,4164,41,all
learn_prefer,41,4165,41,all
prefer_think,41,4166,41,all
think_vigor,41,4167,41,all
vigor_rather,41,4168,41,all
rather_rigor,41,4169,41,all
two_toilet,41,4170,41,all
toilet_alreadi,41,4171,41,all
alreadi_clog,41,4172,41,all
clog_just,41,4173,41,all
move_coupl,41,4174,41,all
littl_brother,41,4175,41,all
tweet_just,41,4176,41,all
wish_dustin,41,4177,41,all
dustin_brown,41,4178,41,all
brown_sabr,41,4179,41,all
sabr_sabr,41,4180,41,all
sabr_need,41,4181,41,all
big_physic,41,4182,41,all
physic_beast,41,4183,41,all
beast_skill,41,4184,41,all
skill_well,41,4185,41,all
thank_sweet,41,4186,41,all
sweet_face,41,4187,41,all
rbb_screen,41,4188,41,all
movi_5th,41,4189,41,all
5th_brazo,41,4190,41,all
brazo_week,41,4191,41,all
week_sxsw,41,4192,41,all
sxsw_take,41,4193,41,all
pictur_w,41,4194,41,all
w_poster,41,4195,41,all
poster_tweet,41,4196,41,all
tweet_receiv,41,4197,41,all
receiv_rbb,41,4198,41,all
rbb_sticker,41,4199,41,all
time_berlin,41,4200,41,all
berlin_million,41,4201,41,all
ago_orwel,41,4202,41,all
orwel_year,41,4203,41,all
never_sought,41,4204,41,all
sought_checkpoint,41,4205,41,all
checkpoint_c,41,4206,41,all
commenc_outdoor,41,4207,41,all
outdoor_lawn,41,4208,41,all
lawn_wet,41,4209,41,all
wet_choos,41,4210,41,all
choos_appropri,41,4211,41,all
footwear_yeah,41,4212,41,all
yeah_rice,41,4213,41,all
rice_commenc,41,4214,41,all
commenc_great,41,4215,41,all
love_today,41,4216,41,all
flight_reason,41,4217,41,all
thought_laugh,41,4218,41,all
laugh_duh,41,4219,41,all
duh_think,41,4220,41,all
rt_like,41,4221,41,all
like_trivia,41,4222,41,all
trivia_got,41,4223,41,all
best_kind,41,4224,41,all
kind_comin,41,4225,41,all
comin_tomorrow,41,4226,41,all
tomorrow_pm,41,4227,41,all
time_today,41,4228,41,all
look_unlov,41,4229,41,all
unlov_taxa,41,4230,41,all
taxa_get,41,4231,41,all
sort_treatment,41,4232,41,all
treatment_usual,41,4233,41,all
usual_reserv,41,4234,41,all
reserv_charismat,41,4235,41,all
charismat_critter,41,4236,41,all
critter_plant,41,4237,41,all
make_happi,41,4238,41,all
aww_love,41,4239,41,all
love_site,41,4240,41,all
site_fear,41,4241,41,all
fear_cat,41,4242,41,all
cat_may,41,4243,41,all
may_work,41,4244,41,all
togeth_smother,41,4245,41,all
smother_sleep,41,4246,41,all
sleep_buy,41,4247,41,all
buy_wig,41,4248,41,all
thx_mayb,41,4249,41,all
mayb_expect,41,4250,41,all
expect_just,41,4251,41,all
just_high,41,4252,41,all
high_either,41,4253,41,all
mass_effect,41,4254,41,all
effect_word,41,4255,41,all
word_epic,41,4256,41,all
ex_speechwrit,41,4257,41,all
speechwrit_rt,41,4258,41,all
rt_wrote,41,4259,41,all
wrote_line,41,4260,41,all
owen_need,41,4261,41,all
need_bring,41,4262,41,all
bring_fresh,41,4263,41,all
fresh_batteri,41,4264,41,all
train_dragon,41,4265,41,all
dragon_hicup,41,4266,41,all
hicup_thank,41,4267,41,all
thank_noth,41,4268,41,all
noth_useless,41,4269,41,all
useless_reptil,41,4270,41,all
reptil_xd,41,4271,41,all
xd_lmao,41,4272,41,all
visit_anytim,41,4273,41,all
anytim_futon,41,4274,41,all
futon_know,41,4275,41,all
know_molli,41,4276,41,all
molli_love,41,4277,41,all
mexican_baklava,41,4278,41,all
baklava_heat,41,4279,41,all
heat_larg,41,4280,41,all
larg_flour,41,4281,41,all
flour_tortilla,41,4282,41,all
tortilla_slather,41,4283,41,all
slather_chunki,41,4284,41,all
chunki_peanut,41,4285,41,all
butter_drizzl,41,4286,41,all
drizzl_honey,41,4287,41,all
honey_top,41,4288,41,all
roll_slice,41,4289,41,all
slice_yum,41,4290,41,all
yum_made,41,4291,41,all
get_twitter,41,4292,41,all
khan_one,41,4293,41,all
one_hood,41,4294,41,all
welcom_ghost,41,4295,41,all
see_address,41,4296,41,all
hey_go,41,4297,41,all
drink_statist,41,4298,41,all
statist_just,41,4299,41,all
go_togeth,41,4300,41,all
write_bio,41,4301,41,all
awesom_greg,41,4302,41,all
greg_stand,41,4303,41,all
stand_box,41,4304,41,all
spoken_bank,41,4305,41,all
center_manag,41,4306,41,all
manag_sever,41,4307,41,all
sever_supervisor,41,4308,41,all
supervisor_via,41,4309,41,all
phone_answer,41,4310,41,all
answer_given,41,4311,41,all
given_wait,41,4312,41,all
wait_august,41,4313,41,all
picasso_music,41,4314,41,all
music_okalahoma,41,4315,41,all
okalahoma_citi,41,4316,41,all
citi_great,41,4317,41,all
place_ms,41,4318,41,all
ms_kari,41,4319,41,all
kari_certian,41,4320,41,all
certian_know,41,4321,41,all
make_wander,41,4322,41,all
wander_guitar,41,4323,41,all
player_feel,41,4324,41,all
feel_welcom,41,4325,41,all
miss_still,41,4326,41,all
still_make,41,4327,41,all
sorri_dad,41,4328,41,all
dad_hoodwink,41,4329,41,all
hoodwink_chick,41,4330,41,all
chick_claim,41,4331,41,all
claim_kid,41,4332,41,all
kid_there,41,4333,41,all
there_smdh,41,4334,41,all
exxon_valdez,41,4335,41,all
valdez_oil,41,4336,41,all
oil_spil,41,4337,41,all
spil_ton,41,4338,41,all
ton_spill,41,4339,41,all
spill_crude,41,4340,41,all
oil_te,41,4341,41,all
te_biggest,41,4342,41,all
biggest_environment,41,4343,41,all
environment_disast,41,4344,41,all
smile_face,41,4345,41,all
monopoli_money,41,4346,41,all
money_proceed,41,4347,41,all
proceed_make,41,4348,41,all
make_rain,41,4349,41,all
crash_southbound,41,4350,41,all
think_social,41,4351,41,all
network_websit,41,4352,41,all
websit_relat,41,4353,41,all
relat_art,41,4354,41,all
quick_question,41,4355,41,all
somebodi_must,41,4356,41,all
must_finish,41,4357,41,all
finish_homework,41,4358,41,all
homework_old,41,4359,41,all
awesom_news,41,4360,41,all
see_posit,41,4361,41,all
mandolin_name,41,4362,41,all
name_mandi,41,4363,41,all
mandi_creativ,41,4364,41,all
creativ_xd,41,4365,41,all
help_want,41,4366,41,all
movi_recommend,41,4367,41,all
recommend_robin,41,4368,41,all
robin_harri,41,4369,41,all
harri_bebe,41,4370,41,all
bebe_kid,41,4371,41,all
brunzwick_zone,41,4372,41,all
zone_ad,41,4373,41,all
ad_make,41,4374,41,all
want_serious,41,4375,41,all
serious_laser,41,4376,41,all
laser_tag,41,4377,41,all
dead_bodi,41,4378,41,all
resourc_use,41,4379,41,all
carolina_amaz,41,4380,41,all
amaz_far,41,4381,41,all
revit_templat,41,4382,41,all
templat_great,41,4383,41,all
great_find,41,4384,41,all
find_mistak,41,4385,41,all
mistak_blame,41,4386,41,all
blame_drafte,41,4387,41,all
drafte_error,41,4388,41,all
error_hardcod,41,4389,41,all
hardcod_templat,41,4390,41,all
great_today,41,4391,41,all
break_eleventi,41,4392,41,all
eleventi_billion,41,4393,41,all
billion_vote,41,4394,41,all
vote_kloppenburg,41,4395,41,all
kloppenburg_found,41,4396,41,all
found_dane,41,4397,41,all
dane_counti,41,4398,41,all
mr_hazard,41,4399,41,all
hazard_eo,41,4400,41,all
eo_friend,41,4401,41,all
friend_goinng,41,4402,41,all
goinng_back,41,4403,41,all
back_murphi,41,4404,41,all
murphi_convent,41,4405,41,all
convent_year,41,4406,41,all
cant_see,41,4407,41,all
see_everyth,41,4408,41,all
need_need,41,4409,41,all
listen_sunday,41,4410,41,all
night_shakedown,41,4411,41,all
shakedown_buzz,41,4412,41,all
buzz_tonight,41,4413,41,all
11pm_get,41,4414,41,all
get_yer,41,4415,41,all
yer_rochest,41,4416,41,all
rochest_rock,41,4417,41,all
realli_happi,41,4418,41,all
happi_search,41,4419,41,all
search_cab,41,4420,41,all
cab_twitter,41,4421,41,all
twitter_dab,41,4422,41,all
dab_pictur,41,4423,41,all
pictur_come,41,4424,41,all
comfort_fact,41,4425,41,all
wanna_text,41,4426,41,all
english_teacher,41,4427,41,all
haha_drive,41,4428,41,all
bring_overpack,41,4429,41,all
overpack_item,41,4430,41,all
item_want,41,4431,41,all
happen_mcmaster,41,4432,41,all
mcmaster_share,41,4433,41,all
last_acrl,41,4434,41,all
acrl_confer,41,4435,41,all
confer_us,41,4436,41,all
us_thought,41,4437,41,all
thought_controversi,41,4438,41,all
controversi_inde,41,4439,41,all
ball_outsid,41,4440,41,all
readi_move,41,4441,41,all
homework_thing,41,4442,41,all
thing_pretti,41,4443,41,all
pretti_fuck,41,4444,41,all
fuck_ask,41,4445,41,all
ask_drama,41,4446,41,all
drama_teen,41,4447,41,all
teen_go,41,4448,41,all
go_give,41,4449,41,all
give_u,41,4450,41,all
u_homework,41,4451,41,all
think_might,41,4452,41,all
get_mani,41,4453,41,all
mani_pedi,41,4454,41,all
cent_per,41,4455,41,all
notic_leav,41,4456,41,all
final_next,41,4457,41,all
week_nervous,41,4458,41,all
nervous_get,41,4459,41,all
get_earli,41,4460,41,all
earli_releas,41,4461,41,all
take_long,41,4462,41,all
#sxsw_attende,41,4463,41,all
attende_let,41,4464,41,all
need_t,41,4465,41,all
shirt_print,41,4466,41,all
print_great,41,4467,41,all
great_way,41,4468,41,all
way_promot,41,4469,41,all
promot_band,41,4470,41,all
band_busi,41,4471,41,all
busi_caus,41,4472,41,all
caus_freeli,41,4473,41,all
freeli_hit,41,4474,41,all
hit_us,41,4475,41,all
blood_sugar,41,4476,41,all
one_hobbi,41,4477,41,all
hobbi_china,41,4478,41,all
china_stamp,41,4479,41,all
stamp_collect,41,4480,41,all
man_hammer,41,4481,41,all
hammer_everyth,41,4482,41,all
like_nail,41,4483,41,all
nail_mark,41,4484,41,all
check_specif,41,4485,41,all
specif_#slpeep,41,4486,41,all
#slpeep_need,41,4487,41,all
million_per,41,4488,41,all
want_pass,41,4489,41,all
lmao_forc,41,4490,41,all
forc_hear,41,4491,41,all
thing_sampl,41,4492,41,all
sampl_even,41,4493,41,all
born_lol,41,4494,41,all
lol_media,41,4495,41,all
media_got,41,4496,41,all
u_believ,41,4497,41,all
believ_whatev,41,4498,41,all
dark_shadow,41,4499,41,all
thing_play,41,4500,41,all
go_sale,41,4501,41,all
cattl_car,41,4502,41,all
thing_got,41,4503,41,all
big_fan,41,4504,41,all
time_went,41,4505,41,all
hard_work,41,4506,41,all
one_top,41,4507,41,all
kid_kid,41,4508,41,all
play_around,41,4509,41,all
think_think,41,4510,41,all
get_home,41,4511,41,all
abl_let,41,4512,41,all
two_boy,41,4513,41,all
investig_found,41,4514,41,all
twenti_someth,41,4515,41,all
also_look,41,4516,41,all
upon_place,41,4517,41,all
larg_bowl,41,4518,41,all
wander_around,41,4519,41,all
suggest_use,41,4520,41,all
increas_number,41,4521,41,all
day_year,41,4522,41,all
challeng_three,41,4523,41,all
board_member,41,4524,40,all
serv_sandwich,41,4525,41,all
real_estat,41,4526,41,all
team_best,41,4527,41,all
four_cylind,41,4528,41,all
million_state,41,4529,41,all
chief_execut,41,4530,41,all
immigr_law,41,4531,41,all
quarter_launch,41,4532,41,all
launch_unfortun,41,4533,41,all
unfortun_hit,41,4534,41,all
hit_wrong,41,4535,41,all
wrong_key,41,4536,41,all
key_cell,41,4537,41,all
phone_stop,41,4538,41,all
stop_time,41,4539,41,all
time_dug,41,4540,41,all
dug_anoth,41,4541,41,all
anoth_quarter,41,4542,41,all
quarter_tri,41,4543,41,all
trade_deadlin,41,4544,41,all
like_get,41,4545,41,all
issu_statement,41,4546,41,all
p.m_april,41,4547,41,all
sentenc_june,41,4548,41,all
hit_hit,41,4549,41,all
elect_offici,41,4550,41,all
left_feel,41,4551,41,all
consum_protect,41,4552,41,all
field_said,41,4553,41,all
republican_want,41,4554,41,all
day_take,41,4555,41,all
rate_fallen,41,4556,41,all
look_old,40,4557,40,all
old_think,40,4558,40,all
think_late,40,4559,40,all
late_s,40,4560,40,all
night_gotten,40,4561,40,all
gotten_complic,40,4562,40,all
complic_favorit,40,4563,40,all
move_8pm,40,4564,40,all
just_chillin,40,4565,40,all
need_complet,40,4566,40,all
thing_exact,40,4567,40,all
knewton_indic,40,4568,40,all
indic_intent,40,4569,40,all
intent_pioneer,40,4570,40,all
pioneer_adapt,40,4571,40,all
adapt_engag,40,4572,40,all
engag_use,40,4573,40,all
use_data,40,4574,40,all
data_person,40,4575,40,all
person_user,40,4576,40,all
user_interfac,40,4577,40,all
oh_like,40,4578,40,all
big_subway,40,4579,40,all
subway_poster,40,4580,40,all
poster_massiv,40,4581,40,all
rt_air,40,4582,40,all
air_laura,40,4583,40,all
laura_ingram,40,4584,40,all
ingram_morn,40,4585,40,all
woot_woot,40,4586,40,all
woot_got,40,4587,40,all
got_licens,40,4588,40,all
licens_dolphin,40,4589,40,all
dolphin_bound,40,4590,40,all
bound_saturday,40,4591,40,all
